ID,Kategoria,Wartosc,Data
35070,B,422.11489171920044,2025-01-25 08:30:00
35071,D,42.33242480926913,2025-01-25 08:31:00
35072,B,402.2680518069341,2025-01-25 08:32:00
35073,C,606.3167721584757,2025-01-25 08:33:00
35074,B,481.5362430882728,2025-01-25 08:34:00
35075,C,271.7606179034734,2025-01-25 08:35:00
35076,C,366.5975197166185,2025-01-25 08:36:00
35077,A,170.0574045165322,2025-01-25 08:37:00
35078,B,84.46066847058964,2025-01-25 08:38:00
35079,C,786.153839074414,2025-01-25 08:39:00
35080,B,406.49104230329635,2025-01-25 08:40:00
35081,C,836.3798842470183,2025-01-25 08:41:00
35082,D,805.5080605635247,2025-01-25 08:42:00
35083,A,734.5420832325109,2025-01-25 08:43:00
35084,C,235.6968235809367,2025-01-25 08:44:00
35085,C,247.94095863841548,2025-01-25 08:45:00
35086,D,628.117853852892,2025-01-25 08:46:00
35087,A,975.8201514679657,2025-01-25 08:47:00
35088,B,914.3511188976303,2025-01-25 08:48:00
35089,A,363.370188307215,2025-01-25 08:49:00
35090,D,547.3787904384823,2025-01-25 08:50:00
35091,A,77.14183667564767,2025-01-25 08:51:00
35092,D,886.7169089004751,2025-01-25 08:52:00
35093,D,911.152667829963,2025-01-25 08:53:00
35094,D,323.2792010725525,2025-01-25 08:54:00
35095,D,184.23252962112758,2025-01-25 08:55:00
35096,A,835.3350704776726,2025-01-25 08:56:00
35097,C,954.4104242067675,2025-01-25 08:57:00
35098,C,482.42228046183254,2025-01-25 08:58:00
35099,A,780.2420927282293,2025-01-25 08:59:00
35100,C,210.54601718692967,2025-01-25 09:00:00
35101,A,464.1587669644125,2025-01-25 09:01:00
35102,A,63.517594049016246,2025-01-25 09:02:00
35103,D,512.5512443334098,2025-01-25 09:03:00
35104,C,368.86738493065354,2025-01-25 09:04:00
35105,D,22.761501158871656,2025-01-25 09:05:00
35106,C,920.8820866667768,2025-01-25 09:06:00
35107,A,961.4479375974295,2025-01-25 09:07:00
35108,B,853.8787369052377,2025-01-25 09:08:00
35109,D,742.0389449564475,2025-01-25 09:09:00
35110,B,92.26780344600772,2025-01-25 09:10:00
35111,C,609.0333882025691,2025-01-25 09:11:00
35112,B,939.2160859088755,2025-01-25 09:12:00
35113,D,293.0498639799133,2025-01-25 09:13:00
35114,D,441.64519852142,2025-01-25 09:14:00
35115,B,345.5025442125609,2025-01-25 09:15:00
35116,A,343.3907397214495,2025-01-25 09:16:00
35117,A,1.0845333633657805,2025-01-25 09:17:00
35118,D,374.75596759651864,2025-01-25 09:18:00
35119,C,214.12408503333424,2025-01-25 09:19:00
35120,C,402.6349731349691,2025-01-25 09:20:00
35121,B,511.1775033922734,2025-01-25 09:21:00
35122,B,504.73456634473234,2025-01-25 09:22:00
35123,B,879.1884423111646,2025-01-25 09:23:00
35124,C,123.3127363931561,2025-01-25 09:24:00
35125,B,548.99977189263,2025-01-25 09:25:00
35126,A,581.7778547664129,2025-01-25 09:26:00
35127,C,537.4818482342889,2025-01-25 09:27:00
35128,D,929.5681245870345,2025-01-25 09:28:00
35129,C,5.47339598847052,2025-01-25 09:29:00
35130,D,885.9249283921029,2025-01-25 09:30:00
35131,B,952.4164052203687,2025-01-25 09:31:00
35132,D,619.2903884232945,2025-01-25 09:32:00
35133,D,375.807321002646,2025-01-25 09:33:00
35134,D,258.77604448328094,2025-01-25 09:34:00
35135,B,388.42197265422163,2025-01-25 09:35:00
35136,C,109.55032520011953,2025-01-25 09:36:00
35137,B,61.90293530541668,2025-01-25 09:37:00
35138,A,746.4141625429,2025-01-25 09:38:00
35139,D,329.7008219349482,2025-01-25 09:39:00
35140,A,307.03818350627563,2025-01-25 09:40:00
35141,D,67.78090429378558,2025-01-25 09:41:00
35142,B,438.79514037084846,2025-01-25 09:42:00
35143,B,482.1939176502911,2025-01-25 09:43:00
35144,D,526.7558828360868,2025-01-25 09:44:00
35145,A,124.8188855681288,2025-01-25 09:45:00
35146,D,282.1004691098881,2025-01-25 09:46:00
35147,D,438.64308653380556,2025-01-25 09:47:00
35148,A,134.49340216148565,2025-01-25 09:48:00
35149,C,49.34399945965928,2025-01-25 09:49:00
35150,B,392.3229008398906,2025-01-25 09:50:00
35151,B,278.2139929973994,2025-01-25 09:51:00
35152,D,527.3155086015702,2025-01-25 09:52:00
35153,D,27.369656795767973,2025-01-25 09:53:00
35154,A,688.4079414583042,2025-01-25 09:54:00
35155,A,668.5192888273248,2025-01-25 09:55:00
35156,B,101.88159274509556,2025-01-25 09:56:00
35157,A,645.7761515619737,2025-01-25 09:57:00
35158,D,868.386183429311,2025-01-25 09:58:00
35159,D,339.9711254204644,2025-01-25 09:59:00
35160,B,665.3546233768911,2025-01-25 10:00:00
35161,B,783.1487430694824,2025-01-25 10:01:00
35162,D,629.1601230833863,2025-01-25 10:02:00
35163,D,733.164956370717,2025-01-25 10:03:00
35164,C,788.4465686470453,2025-01-25 10:04:00
35165,D,988.0376601412468,2025-01-25 10:05:00
35166,A,2.8743040323548907,2025-01-25 10:06:00
35167,B,938.5889465496069,2025-01-25 10:07:00
35168,C,198.0385965600524,2025-01-25 10:08:00
35169,C,807.0794395788989,2025-01-25 10:09:00
35170,D,433.680018456299,2025-01-25 10:10:00
35171,B,223.1682440520457,2025-01-25 10:11:00
35172,B,184.04075832698152,2025-01-25 10:12:00
35173,A,32.443184264392634,2025-01-25 10:13:00
35174,D,400.39814162078767,2025-01-25 10:14:00
35175,A,996.4725414071884,2025-01-25 10:15:00
35176,A,355.00564959152325,2025-01-25 10:16:00
35177,C,674.8614952219732,2025-01-25 10:17:00
35178,D,895.9007431040454,2025-01-25 10:18:00
35179,B,507.2801060139954,2025-01-25 10:19:00
35180,D,111.1202732785257,2025-01-25 10:20:00
35181,C,59.481892516168536,2025-01-25 10:21:00
35182,B,408.60318208602797,2025-01-25 10:22:00
35183,D,83.14301625008191,2025-01-25 10:23:00
35184,C,17.038561799171404,2025-01-25 10:24:00
35185,A,500.7993200061015,2025-01-25 10:25:00
35186,D,956.0797144402725,2025-01-25 10:26:00
35187,B,801.67658404989,2025-01-25 10:27:00
35188,C,410.5483777078567,2025-01-25 10:28:00
35189,A,296.4324557541099,2025-01-25 10:29:00
35190,D,255.1977152109408,2025-01-25 10:30:00
35191,A,644.9652552548994,2025-01-25 10:31:00
35192,D,415.27702726231564,2025-01-25 10:32:00
35193,A,728.6399051370057,2025-01-25 10:33:00
35194,A,70.31641555938984,2025-01-25 10:34:00
35195,A,359.70610507478165,2025-01-25 10:35:00
35196,D,472.8286708119435,2025-01-25 10:36:00
35197,D,295.9385280742448,2025-01-25 10:37:00
35198,C,824.0132671222057,2025-01-25 10:38:00
35199,D,234.68453985391514,2025-01-25 10:39:00
35200,A,163.2976512316706,2025-01-25 10:40:00
35201,B,512.3802112487394,2025-01-25 10:41:00
35202,A,646.036096362439,2025-01-25 10:42:00
35203,A,240.6756572329808,2025-01-25 10:43:00
35204,D,548.4792759502876,2025-01-25 10:44:00
35205,C,461.2355765670237,2025-01-25 10:45:00
35206,B,374.67992914920467,2025-01-25 10:46:00
35207,C,505.2254633670776,2025-01-25 10:47:00
35208,C,91.21294818107239,2025-01-25 10:48:00
35209,C,441.71124124302776,2025-01-25 10:49:00
35210,B,490.0975388689919,2025-01-25 10:50:00
35211,A,697.9592391483778,2025-01-25 10:51:00
35212,A,63.56349214077317,2025-01-25 10:52:00
35213,B,553.2681557267467,2025-01-25 10:53:00
35214,C,665.0872186448065,2025-01-25 10:54:00
35215,B,679.8890197739652,2025-01-25 10:55:00
35216,C,588.8506728175954,2025-01-25 10:56:00
35217,B,63.912800066824204,2025-01-25 10:57:00
35218,B,908.7914053477623,2025-01-25 10:58:00
35219,D,758.3118036804026,2025-01-25 10:59:00
35220,C,64.28724116769669,2025-01-25 11:00:00
35221,C,331.8270311158127,2025-01-25 11:01:00
35222,A,453.5702530585811,2025-01-25 11:02:00
35223,D,348.9289444307129,2025-01-25 11:03:00
35224,D,361.54665937936994,2025-01-25 11:04:00
35225,A,320.27820385513604,2025-01-25 11:05:00
35226,C,531.102535210391,2025-01-25 11:06:00
35227,B,78.4040111031955,2025-01-25 11:07:00
35228,D,571.5347422623435,2025-01-25 11:08:00
35229,A,531.3537552117767,2025-01-25 11:09:00
35230,D,73.25068396014689,2025-01-25 11:10:00
35231,C,88.10323624654859,2025-01-25 11:11:00
35232,B,648.0376282928667,2025-01-25 11:12:00
35233,D,594.3139085492767,2025-01-25 11:13:00
35234,B,471.76833954147503,2025-01-25 11:14:00
35235,C,31.12841346012751,2025-01-25 11:15:00
35236,C,883.4721431634002,2025-01-25 11:16:00
35237,B,304.3745342005406,2025-01-25 11:17:00
35238,B,100.16397427890456,2025-01-25 11:18:00
35239,D,239.2549586224121,2025-01-25 11:19:00
35240,D,231.90483798857753,2025-01-25 11:20:00
35241,B,224.11787862581244,2025-01-25 11:21:00
35242,D,500.60131111867076,2025-01-25 11:22:00
35243,C,752.1000646159974,2025-01-25 11:23:00
35244,C,833.9938889988636,2025-01-25 11:24:00
35245,A,20.266791976483177,2025-01-25 11:25:00
35246,C,31.666653774298336,2025-01-25 11:26:00
35247,D,170.2967668327765,2025-01-25 11:27:00
35248,A,892.5975579802766,2025-01-25 11:28:00
35249,D,695.8517559527958,2025-01-25 11:29:00
35250,D,830.3945864937904,2025-01-25 11:30:00
35251,A,158.76013322562,2025-01-25 11:31:00
35252,A,963.9970036585868,2025-01-25 11:32:00
35253,A,606.8036939767405,2025-01-25 11:33:00
35254,A,641.0582318417836,2025-01-25 11:34:00
35255,B,788.6240465965781,2025-01-25 11:35:00
35256,B,287.49370300147217,2025-01-25 11:36:00
35257,C,972.7430783104429,2025-01-25 11:37:00
35258,A,696.9035970333366,2025-01-25 11:38:00
35259,A,663.6574665848967,2025-01-25 11:39:00
35260,B,594.2213519025189,2025-01-25 11:40:00
35261,A,200.7404968073888,2025-01-25 11:41:00
35262,D,782.2158147767238,2025-01-25 11:42:00
35263,B,38.891431996338156,2025-01-25 11:43:00
35264,C,453.36065787226033,2025-01-25 11:44:00
35265,C,720.0470683148048,2025-01-25 11:45:00
35266,C,500.355793626183,2025-01-25 11:46:00
35267,D,222.71923609247958,2025-01-25 11:47:00
35268,D,440.74661908326806,2025-01-25 11:48:00
35269,B,420.80057827307706,2025-01-25 11:49:00
35270,D,957.1371224664351,2025-01-25 11:50:00
35271,D,566.4401295921626,2025-01-25 11:51:00
35272,D,482.8329344422765,2025-01-25 11:52:00
35273,B,442.7430198025313,2025-01-25 11:53:00
35274,C,990.3200475387073,2025-01-25 11:54:00
35275,C,645.0536900308161,2025-01-25 11:55:00
35276,B,175.55794109900336,2025-01-25 11:56:00
35277,D,226.06556640784092,2025-01-25 11:57:00
35278,C,561.3642163579183,2025-01-25 11:58:00
35279,B,950.4884494791942,2025-01-25 11:59:00
35280,C,837.6587570562239,2025-01-25 12:00:00
35281,D,532.9520405419252,2025-01-25 12:01:00
35282,D,805.2757232841678,2025-01-25 12:02:00
35283,A,532.4434180095657,2025-01-25 12:03:00
35284,A,956.8500352195692,2025-01-25 12:04:00
35285,B,722.6312922435619,2025-01-25 12:05:00
35286,C,99.83717779566403,2025-01-25 12:06:00
35287,C,421.3839191125379,2025-01-25 12:07:00
35288,A,427.92456486528073,2025-01-25 12:08:00
35289,B,66.51099410546746,2025-01-25 12:09:00
35290,D,10.534065908841539,2025-01-25 12:10:00
35291,D,547.8870464744748,2025-01-25 12:11:00
35292,B,435.3475465793416,2025-01-25 12:12:00
35293,C,564.507509647777,2025-01-25 12:13:00
35294,D,37.43951398294154,2025-01-25 12:14:00
35295,A,976.5699087073032,2025-01-25 12:15:00
35296,C,531.3337023453362,2025-01-25 12:16:00
35297,D,232.79186564394783,2025-01-25 12:17:00
35298,B,811.2688568647465,2025-01-25 12:18:00
35299,B,610.8658003977272,2025-01-25 12:19:00
35300,A,622.4690614358549,2025-01-25 12:20:00
35301,A,500.7462270900529,2025-01-25 12:21:00
35302,D,429.6133285249335,2025-01-25 12:22:00
35303,A,629.5056996955102,2025-01-25 12:23:00
35304,A,404.5066319852967,2025-01-25 12:24:00
35305,A,301.1496338704831,2025-01-25 12:25:00
35306,B,397.7235339969051,2025-01-25 12:26:00
35307,B,735.6631580946921,2025-01-25 12:27:00
35308,D,630.6187480165905,2025-01-25 12:28:00
35309,B,251.3999160431464,2025-01-25 12:29:00
35310,D,506.7306656916316,2025-01-25 12:30:00
35311,D,848.0936310545073,2025-01-25 12:31:00
35312,C,977.0903648468894,2025-01-25 12:32:00
35313,A,900.2732049544483,2025-01-25 12:33:00
35314,C,762.3864722244612,2025-01-25 12:34:00
35315,C,41.2700730771709,2025-01-25 12:35:00
35316,D,363.5018556598661,2025-01-25 12:36:00
35317,A,139.4284529754033,2025-01-25 12:37:00
35318,A,209.6596444211548,2025-01-25 12:38:00
35319,A,572.0742284078276,2025-01-25 12:39:00
35320,D,723.3294208360225,2025-01-25 12:40:00
35321,C,763.2478394283376,2025-01-25 12:41:00
35322,B,494.9438723255504,2025-01-25 12:42:00
35323,B,988.6160777972204,2025-01-25 12:43:00
35324,B,356.12399890096094,2025-01-25 12:44:00
35325,A,735.5538870430554,2025-01-25 12:45:00
35326,A,385.5781615812137,2025-01-25 12:46:00
35327,D,267.787753519757,2025-01-25 12:47:00
35328,B,125.07437963402023,2025-01-25 12:48:00
35329,D,999.7305142205435,2025-01-25 12:49:00
35330,D,778.8172902005595,2025-01-25 12:50:00
35331,A,888.2547318161583,2025-01-25 12:51:00
35332,C,983.615500374099,2025-01-25 12:52:00
35333,A,621.6607888737792,2025-01-25 12:53:00
35334,A,200.16301555335536,2025-01-25 12:54:00
35335,B,870.7449403099456,2025-01-25 12:55:00
35336,D,724.8077104399374,2025-01-25 12:56:00
35337,C,50.10882232390457,2025-01-25 12:57:00
35338,D,771.4714846423026,2025-01-25 12:58:00
35339,D,673.4429036148214,2025-01-25 12:59:00
35340,B,943.9100791366518,2025-01-25 13:00:00
35341,C,228.1584483137784,2025-01-25 13:01:00
35342,D,97.80036376030232,2025-01-25 13:02:00
35343,A,365.73754816503987,2025-01-25 13:03:00
35344,C,483.81759494725105,2025-01-25 13:04:00
35345,D,227.47482961147247,2025-01-25 13:05:00
35346,D,54.20404059594441,2025-01-25 13:06:00
35347,B,513.4675619219865,2025-01-25 13:07:00
35348,D,112.82412097123051,2025-01-25 13:08:00
35349,A,33.73897101423318,2025-01-25 13:09:00
35350,A,636.4705119171017,2025-01-25 13:10:00
35351,B,277.89321225601225,2025-01-25 13:11:00
35352,A,667.6420783560308,2025-01-25 13:12:00
35353,B,888.278930537295,2025-01-25 13:13:00
35354,C,451.49638156224734,2025-01-25 13:14:00
35355,D,20.114197433688254,2025-01-25 13:15:00
35356,B,887.0957911745476,2025-01-25 13:16:00
35357,A,459.5319145656943,2025-01-25 13:17:00
35358,A,255.04508972981498,2025-01-25 13:18:00
35359,C,332.02977366027994,2025-01-25 13:19:00
35360,D,363.2067303411979,2025-01-25 13:20:00
35361,C,787.6761199713271,2025-01-25 13:21:00
35362,A,607.525082240145,2025-01-25 13:22:00
35363,C,836.8813601117602,2025-01-25 13:23:00
35364,B,68.33102840661375,2025-01-25 13:24:00
35365,A,873.3651700487441,2025-01-25 13:25:00
35366,B,577.2014511999611,2025-01-25 13:26:00
35367,B,18.422486108927274,2025-01-25 13:27:00
35368,C,812.0956764992999,2025-01-25 13:28:00
35369,B,657.1864744971216,2025-01-25 13:29:00
35370,D,802.7679513970323,2025-01-25 13:30:00
35371,B,81.53646807878678,2025-01-25 13:31:00
35372,C,649.8142941926853,2025-01-25 13:32:00
35373,B,389.23351804968286,2025-01-25 13:33:00
35374,B,805.6794668959709,2025-01-25 13:34:00
35375,D,810.175688855549,2025-01-25 13:35:00
35376,A,445.9002889958139,2025-01-25 13:36:00
35377,B,918.1826079609668,2025-01-25 13:37:00
35378,B,46.858071600405005,2025-01-25 13:38:00
35379,A,532.2547063562736,2025-01-25 13:39:00
35380,C,135.30209105128944,2025-01-25 13:40:00
35381,C,705.339299285503,2025-01-25 13:41:00
35382,A,93.8500482408977,2025-01-25 13:42:00
35383,C,394.8139708773571,2025-01-25 13:43:00
35384,A,540.524949314927,2025-01-25 13:44:00
35385,B,213.44565672253802,2025-01-25 13:45:00
35386,A,174.06771569757473,2025-01-25 13:46:00
35387,A,620.6947750332298,2025-01-25 13:47:00
35388,A,440.2625154108568,2025-01-25 13:48:00
35389,D,38.38081949213456,2025-01-25 13:49:00
35390,B,137.2929257157458,2025-01-25 13:50:00
35391,A,116.12647278545151,2025-01-25 13:51:00
35392,C,881.4269472917725,2025-01-25 13:52:00
35393,A,185.45310037307806,2025-01-25 13:53:00
35394,D,586.8324617925041,2025-01-25 13:54:00
35395,C,452.4734689552557,2025-01-25 13:55:00
35396,C,919.8625190547656,2025-01-25 13:56:00
35397,D,505.9497875605764,2025-01-25 13:57:00
35398,A,775.8098157682277,2025-01-25 13:58:00
35399,C,651.6211661323247,2025-01-25 13:59:00
35400,A,507.3409304499734,2025-01-25 14:00:00
35401,C,412.9580537954113,2025-01-25 14:01:00
35402,B,638.6310713742496,2025-01-25 14:02:00
35403,D,944.5444158215074,2025-01-25 14:03:00
35404,A,605.0674646444731,2025-01-25 14:04:00
35405,B,228.94045135207452,2025-01-25 14:05:00
35406,D,202.65093775811226,2025-01-25 14:06:00
35407,B,596.055585474396,2025-01-25 14:07:00
35408,D,671.1052025305335,2025-01-25 14:08:00
35409,B,399.35944643555945,2025-01-25 14:09:00
35410,A,232.23125036933035,2025-01-25 14:10:00
35411,C,948.3988694143118,2025-01-25 14:11:00
35412,A,989.1517255046163,2025-01-25 14:12:00
35413,C,918.4117576306273,2025-01-25 14:13:00
35414,B,729.8687924141783,2025-01-25 14:14:00
35415,D,310.5591284647539,2025-01-25 14:15:00
35416,B,472.90701809377845,2025-01-25 14:16:00
35417,C,948.0748034076684,2025-01-25 14:17:00
35418,D,168.99102258370158,2025-01-25 14:18:00
35419,A,166.34933284852437,2025-01-25 14:19:00
35420,A,611.2795450932606,2025-01-25 14:20:00
35421,B,785.8939252928491,2025-01-25 14:21:00
35422,C,3.3872194776086717,2025-01-25 14:22:00
35423,B,48.17663599778066,2025-01-25 14:23:00
35424,D,597.4939366732418,2025-01-25 14:24:00
35425,D,740.4676294517839,2025-01-25 14:25:00
35426,B,904.8070585438231,2025-01-25 14:26:00
35427,D,364.6756879347406,2025-01-25 14:27:00
35428,B,789.8261941701022,2025-01-25 14:28:00
35429,B,896.3911989970144,2025-01-25 14:29:00
35430,D,343.06075387001334,2025-01-25 14:30:00
35431,A,479.7301592114859,2025-01-25 14:31:00
35432,A,390.0811564462431,2025-01-25 14:32:00
35433,A,586.2404968901225,2025-01-25 14:33:00
35434,A,449.58173012023303,2025-01-25 14:34:00
35435,D,989.5930967858715,2025-01-25 14:35:00
35436,A,124.77454256175902,2025-01-25 14:36:00
35437,C,193.4559613719039,2025-01-25 14:37:00
35438,D,806.8729953375636,2025-01-25 14:38:00
35439,A,910.1442896025821,2025-01-25 14:39:00
35440,D,735.5172346951991,2025-01-25 14:40:00
35441,B,935.3796859226865,2025-01-25 14:41:00
35442,D,786.6229134232115,2025-01-25 14:42:00
35443,B,363.08915583035173,2025-01-25 14:43:00
35444,A,222.79382771875822,2025-01-25 14:44:00
35445,D,477.18229188048787,2025-01-25 14:45:00
35446,D,240.9629408071251,2025-01-25 14:46:00
35447,D,146.933038375747,2025-01-25 14:47:00
35448,D,418.5182845668429,2025-01-25 14:48:00
35449,A,496.7512471468347,2025-01-25 14:49:00
35450,B,796.6753763981022,2025-01-25 14:50:00
35451,B,184.54924476495728,2025-01-25 14:51:00
35452,D,746.6977304492267,2025-01-25 14:52:00
35453,D,878.4906109391899,2025-01-25 14:53:00
35454,A,922.68833316624,2025-01-25 14:54:00
35455,B,76.87012697987383,2025-01-25 14:55:00
35456,C,833.9834183325356,2025-01-25 14:56:00
35457,A,850.238414666194,2025-01-25 14:57:00
35458,D,994.9352625284106,2025-01-25 14:58:00
35459,B,270.21674225461055,2025-01-25 14:59:00
35460,B,946.3013479950266,2025-01-25 15:00:00
35461,A,370.59950296815646,2025-01-25 15:01:00
35462,D,211.26135719556672,2025-01-25 15:02:00
35463,D,352.3481228441844,2025-01-25 15:03:00
35464,C,200.17171555927206,2025-01-25 15:04:00
35465,D,142.92116973745206,2025-01-25 15:05:00
35466,A,323.688971174512,2025-01-25 15:06:00
35467,D,552.979149697573,2025-01-25 15:07:00
35468,A,655.0295045901958,2025-01-25 15:08:00
35469,A,77.07283312257206,2025-01-25 15:09:00
35470,C,727.6052372841224,2025-01-25 15:10:00
35471,A,621.8428393823231,2025-01-25 15:11:00
35472,B,845.0231475718878,2025-01-25 15:12:00
35473,C,952.5823803495464,2025-01-25 15:13:00
35474,C,925.1323802687397,2025-01-25 15:14:00
35475,C,833.988123255946,2025-01-25 15:15:00
35476,B,616.7937036618712,2025-01-25 15:16:00
35477,A,170.28022456429625,2025-01-25 15:17:00
35478,C,371.33843648134825,2025-01-25 15:18:00
35479,C,597.9811074668996,2025-01-25 15:19:00
35480,B,55.51457811603277,2025-01-25 15:20:00
35481,C,5.822823563479407,2025-01-25 15:21:00
35482,C,748.2820469342705,2025-01-25 15:22:00
35483,C,99.15983316995658,2025-01-25 15:23:00
35484,C,190.9222025032331,2025-01-25 15:24:00
35485,A,151.32264806443484,2025-01-25 15:25:00
35486,D,598.8700080324224,2025-01-25 15:26:00
35487,C,664.0930297486367,2025-01-25 15:27:00
35488,A,329.28947138835076,2025-01-25 15:28:00
35489,D,513.94438607484,2025-01-25 15:29:00
35490,B,769.8595317198291,2025-01-25 15:30:00
35491,C,466.67174219130845,2025-01-25 15:31:00
35492,A,275.5068031288752,2025-01-25 15:32:00
35493,D,697.0757629415247,2025-01-25 15:33:00
35494,A,57.150576970712464,2025-01-25 15:34:00
35495,B,155.70882660486296,2025-01-25 15:35:00
35496,D,744.280755296309,2025-01-25 15:36:00
35497,B,652.2125510890551,2025-01-25 15:37:00
35498,B,944.2951241448025,2025-01-25 15:38:00
35499,D,933.1065805985984,2025-01-25 15:39:00
35500,B,895.613644192528,2025-01-25 15:40:00
35501,C,368.918772012783,2025-01-25 15:41:00
35502,D,531.7410717855689,2025-01-25 15:42:00
35503,D,695.6832585449635,2025-01-25 15:43:00
35504,B,212.06880957548412,2025-01-25 15:44:00
35505,B,172.89217823332027,2025-01-25 15:45:00
35506,B,105.45431035482244,2025-01-25 15:46:00
